linename,capacity,fixCost,operatingCost
new7_B,600,15,3
new15_B,600,15,2
new23_B,600,15,6
new31_B,600,15,6
new39_B,600,15,6
new47_B,600,15,6
new55_B,600,15,7
new63_B,600,15,6
new71_B,600,15,7
new79_B,600,15,7
new87_B,600,15,6
new95_B,600,15,7
new103_B,600,15,3
new111_B,600,15,4
new119_B,600,15,5
new127_B,600,15,5
new135_B,600,15,6
new143_B,600,15,6
new151_B,600,15,5
new159_B,600,15,7
new167_B,600,15,6
new175_B,600,15,7
new183_B,600,15,7
new191_B,600,15,7
new199_B,600,15,5
new207_B,600,15,6
new215_B,600,15,4
new223_B,600,15,3
new231_B,600,15,4
new239_B,600,15,6
new247_B,600,15,5
new255_B,600,15,6
new263_B,600,15,6
new271_B,600,15,6
new279_B,600,15,5
new287_B,600,15,3
new295_B,600,15,2
new303_B,600,15,3
new311_B,600,15,5
new319_B,600,15,6
new327_B,600,15,6
new335_B,600,15,5
new343_B,600,15,6
new351_B,600,15,4
new359_B,600,15,1
new367_B,600,15,3
new375_B,600,15,4
new383_B,600,15,5
new391_B,600,15,6
new399_B,600,15,5
new407_B,600,15,6
new415_B,600,15,4
new423_B,600,15,6
new431_B,600,15,3
new439_B,600,15,6
new447_B,600,15,3
new455_B,600,15,6
new463_B,600,15,5
new471_B,600,15,6
new479_B,600,15,6
new487_B,600,15,6
new495_B,600,15,7
new503_B,600,15,7
new511_B,600,15,1
new519_B,600,15,5
new527_B,600,15,6
new535_B,600,15,6
new543_B,600,15,5
new551_B,600,15,6
new559_B,600,15,4
new567_B,600,15,2
new575_B,600,15,3
new583_B,600,15,6
new591_B,600,15,4
new599_B,600,15,3
new607_B,600,15,4
new615_B,600,15,5
new623_B,600,15,6
new631_B,600,15,6
new639_B,600,15,6
new647_B,600,15,3
new655_B,600,15,3
new663_B,600,15,4
new671_B,600,15,5
new679_B,600,15,6
new687_B,600,15,3
new695_B,600,15,2
new703_B,600,15,3
new711_B,600,15,2
new719_B,600,15,3
new727_B,600,15,4
new735_B,600,15,3
new743_B,600,15,3
new751_B,600,15,4
new759_B,600,15,3
new767_B,600,15,4
new775_B,600,15,1
new783_B,600,15,4
new791_B,600,15,3
new799_B,600,15,2
new807_B,600,15,2
new815_B,600,15,1
new823_B,600,15,4
new831_B,600,15,3
new839_B,600,15,4
new847_B,600,15,2
new855_B,600,15,1
new863_B,600,15,2
